1000
0.21401330031997468,-1.5281943881585214
9.117836353981716,-9.543381304171536
1.1409162985083743,-7.134959833019467
-0.41262346823388896,8.66373904851903
-5.3436252826777615,1.0220753327362857
7.923109582258746,0.16662533370034893
-6.941659878431638,-4.040046793362809
-8.301766296310003,-4.852878223896169
6.4725745395709815,7.778704764586607
2.568131687324451,6.766447677183219
8.090635070570325,-9.807822978238379
-4.469901265235272,-7.171584382081722
3.642001680033049,1.9124177336103738
4.550636312595566,-0.06685899257369243
5.949217668817294,5.404278713672488
-8.391903886109379,7.822387694328533
4.0360643355407255,3.253362700243869
7.68493494810803,3.5868369865308836
9.64814941146237,4.625224100119006
-8.690407848878095,9.791837649739456
-7.328894778595032,3.2523635928833627
8.295282903599738,-5.068381276868528
-9.051340836880307,-4.079068649867732
-8.054497639373855,-5.270508404975132
-5.7887053104909825,-8.194909104394927
-5.761940318139411,6.273645181749085
2.3250216600270868,6.785479400508724
-4.670181124967208,-4.049722489720454
-5.856824381536958,2.2799558613738107
-2.5905649846683243,1.8620539009388875
0.7967090665190746,-3.465968385093447
-9.123290608720032,-6.947697393950305
6.3398508564200675,7.27857801265138
-6.954143383796525,5.042180273282732
-9.248940009060338,-8.030742990091937
2.706679893031371,4.5549124233196
-9.099771090541529,2.5244741056275277
3.5388784818308032,-3.458016379291882
-3.367943695371274,4.427783222170987
-7.2611734081945105,-5.276610011783873
-8.290026903750466,-9.884811459078222
3.3894839141253605,-3.905702259819912
3.792595959646551,-7.659954084804472
7.582897907841502,-0.8898565421421818
-1.6240868752666096,8.854710798493905
4.458584378771171,1.2609639770607135
8.797270228608134,4.445755589748581
5.532058894354277,0.6922345275387354
-1.0859020115144542,-8.092897451205634
-3.1094336720705495,4.720515014620613
-7.353596456447018,-9.792327543991469
-4.201653504680003,0.15817166470913335
6.2889474732646775,-1.7873606103529411
-5.331051273839775,0.5300561955917296
2.852165412662961,1.621546977843252
3.9712599780450795,-7.118784103799474
9.416454938099058,8.617999846420602
-3.480952934036427,-1.2739080881988123
4.7331036896774386,-9.067900746987213
8.198452264726093,0.6810505123940338
-5.918697526014807,5.137579744627578
-6.533369785872651,4.774480944251669
-7.04461012230452,-8.62951558245233
-8.83359410537803,-8.374987246790527
-6.72023294391594,5.084924913534836
1.9053516275001456,-8.933652723758529
4.922852679497385,5.791333815523771
-8.164109233789151,3.8708123663286482
-9.006478855916813,-9.155129739142211
6.8356688488694175,-3.6034436417697275
4.861341341466048,6.5801595996797815
-0.8305542149936862,-2.464046389893875
0.2656954364213764,8.412876370862797
-3.5351094363550555,2.8175586552351977
-0.48255451063091925,-3.8611503100088385
1.958970596247454,-3.6815922207007734
-4.320378061163601,-0.8860950801067062
-7.740533124110945,6.330892301596613
5.353445121548097,0.29103262570430743
3.3406333395338557,1.5931308186966309
-2.874945109629497,-7.253551678230446
-3.0940748080560043,2.0269709300565033
-9.278560751629064,-9.628105282192212
-1.3751119119483928,-6.17863942460994
8.485332089985732,9.52569462027422
9.8136702879424,-1.2392221862422215
-2.406178804400138,6.261110199694905
-3.3948898371575726,-0.5210185080825696
-1.345019948012844,-3.766141530431497
-8.686602492571451,1.2262114542983262
-3.4109564326833812,-0.8683659207474559
-0.10933831155013785,4.379219975405464
-2.3576361102795085,5.033785299889509
0.5457760844212238,-9.298310648008139
-1.4222643267190715,-2.1069505903251207
-7.531605501101419,9.403132058649597
-7.848429884272421,-1.677268159798718
4.236342781961389,-2.352252620740371
6.00264539956493,-9.732279527963676
-7.67190910469389,-8.408472420513904
-5.017005778537673,-3.7149713566927307
2.112524596375973,9.011302376384236
9.075054817832157,-3.794000705537748
-5.3887995573268,4.469436241186692
-9.521994011788639,-6.265525541879596
4.3951737074738855,5.205197556379197
-6.774411063784869,-1.5261095703758656
3.040210007516123,5.871114629036443
6.632036365718815,-9.76244818192761
-2.2838551358554167,-0.461330556095529
-4.54155361183833,8.070134631152829
6.536785275088992,-8.153171881968381
-0.9376341944227882,3.41636281306565
6.081068394055368,-8.768046754519323
4.3717211702522185,4.318670794076908
3.3000092644325836,-5.509405982147446
-1.0231534210758948,9.383154502524398
0.5005101426904233,-5.021113382965943
0.7817827836664453,-4.141085983445283
-8.614773316501854,-5.553220694693848
-0.08979843737969873,-7.57417093983316
-4.688530468644356,-6.355422635875813
8.481324761300208,8.740144748439114
-0.6004560072720562,-3.911267517706034
2.5710240239029183,4.294275938037044
-8.558200784640764,-3.11278507576149
4.8032398627766035,3.68500678079174
-1.5470912270187487,-8.586502581358245
-1.4755032020413665,7.046537417842703
7.463742711264981,3.4639246986642256
-2.7165092750450537,5.499204530157584
5.038786653946648,2.639935247629367
-1.1272108021572294,-9.573875799823206
4.147073085296139,3.9138818212005884
-2.7091290005334834,-0.7937217608605138
-6.9994212245057374,-4.794089597943705
9.960955372049295,6.836315906662808
-6.834166595338409,3.1364634890423826
-2.287478628051554,-6.659298752494143
-2.5204209844490544,-4.032649384061422
5.580972456342668,9.881318709725605
7.450865344056968,0.6796073385735664
4.739164766334413,0.8210547637435717
5.932342942492831,-0.8996707369392887
3.3375843294999754,8.168046706968614
-0.24956854765434144,-0.9697071799689478
8.756098876783618,-6.488774456949842
2.50090418610643,-2.240687244126958
-6.743637423697811,7.166936391678764
6.342036408049662,7.018252423598447
-1.6128630695962158,9.586402709520701
7.265454321788212,-8.114298781530271
5.032491780737535,1.2493721453940694
-8.937105827238522,-9.555230972121658
-8.812457530153683,-0.5620418443440123
9.258123084062994,1.0585390756802209
-0.6258363676738163,-6.744355498169295
0.33529498730103846,9.582276400171889
-6.606146516198721,6.316826016363411
0.36635210805656016,3.3461669049279195
8.214751154209022,0.6008963502037261
-8.111213962641585,2.1035420713815043
-6.968974056538972,5.163035454906934
-4.488217345647114,-1.0373093248111172
-8.636844219038085,-3.380808112638441
9.340604325274494,1.7902682849909866
5.114338242879203,-7.000537533864877
-4.201115369704906,1.5380361624056231
4.304659859912947,1.5630881070667986
-1.3870431633756208,-3.03174700030789
4.553820235613122,-3.676196430101964
0.749002322029451,2.271609902964446
-8.142398314792745,-3.199995090000332
2.916293267368067,0.13897106846454577
9.616297042810814,-8.553731469838633
-4.322561139987933,-2.452316315946444
8.22464539926549,-0.7721626801067139
-7.758057537162371,-4.324229543459824
-6.920535428737096,8.727580156854732
-8.68748608482623,-3.2432754507995636
5.466909945127735,-1.096192954388492
-3.5866678843437283,8.596324333923377
-0.28625849582757823,1.9225535306411068
-6.215999894924538,0.5938045308007549
-0.15686014109823887,-5.4860310224691
9.96560130851869,-1.3453752240349637
9.846751472441134,-1.1716066017548759
-4.303130418588408,-7.917837683976636
8.050687267771874,1.2260252566675724
0.6909819011184659,0.7299016980472679
-0.01389679409727762,4.807196062186662
-4.2994075691071165,-9.927379112161175
8.176531834634819,3.9681206044959776
8.779734116622372,-5.63929264884254
-9.472504645413483,2.6183421340460065
2.9238309614800944,-7.886435396930387
0.2008367815114518,8.946578431506133
3.3093481989379825,-3.5080757049403672
1.3694371589130743,-6.964936403396136
8.620658727022338,-5.9279543442188665
7.1011986807120735,6.876594071941195
-2.641966511610983,-6.793583697472176
-4.600828644000938,-6.09412166662779
-6.601562066010336,6.283979442879261
-1.2542137139310743,-3.2713454226275474
-2.443822632594104,-7.0894590119212
-6.468709784512782,-3.077584031110212
2.6784896014431414,3.8630876146093325
0.5323683794427723,2.4299992847367946
2.9728956784570926,-5.267769682381895
1.145191465203105,5.767501580260355
-4.2830102464969055,0.7052062539173498
-5.095705062495459,-9.904788925187209
8.744450121006537,-0.33170952907945406
2.5355487196262043,4.736797800682064
-4.081532803031358,7.024063270025579
0.6537808431994989,-6.573170622511848
-4.827663027228663,-2.530545206117103
9.979798344245225,2.4264155357433275
-6.341706884949323,-9.932928796923989
-3.9765217536794584,-0.5238679022879396
-7.689828996211602,-0.06343426664739304
-6.50563575800158,-4.886894662800431
-1.8959400842698066,6.68248454890287
7.31350915482324,-6.544942607051103
8.892854130956731,-4.479163670985786
6.695623392675895,-3.306467524482139
4.306802058408168,-2.382897127993897
9.414574045881647,-2.9543559415644083
-7.624801270965003,6.2515224259684
-8.935776196736194,-6.962233042730719
-1.7643406301154574,-8.159587988007678
-9.436490076097417,8.447615909585537
-4.645671725102658,-2.445054771145873
6.7984048752100605,-6.278171470329202
-8.70055666676543,-0.7849845842249525
1.164108157266055,-3.6454541724266836
-3.410309738401831,6.10314227277156
0.8508409006188966,6.451922545794378
-4.545345709633013,5.809375096302096
-3.060482775239805,-5.210135789153303
6.345525502027417,3.089687488054796
-9.141126301003993,6.941331856567611
-6.565378030527375,7.681440154724957
5.15854520666505,5.668781999633779
-0.036691898444694004,9.94107753272193
-2.3661905928775813,-0.3619077884199573
-0.31154949128530873,-6.009838072295423
-6.652795289173832,4.6858870438711016
-7.356094676648857,7.99617450838025
7.447301038114336,2.3786276220342977
-2.4558299878137717,3.761785755916083
-2.6613518286514566,6.282608350272838
-0.012519096056802681,-0.5697468912268722
7.120578615160394,3.9440241961431344
-2.9861391531048547,2.7014482556170965
-7.095673732064962,-8.866504258406076
4.35547078078346,-9.28575136334671
8.700425994384148,-8.837855749297054
-3.8906703764002266,-1.0617480060553763
9.960219651776416,-5.535111832036977
